Timestamp,CO2Value,QUANTUM,Temperature,Relative Humidity,Dew Point,Soil Temperature,Volumetric Water Content,Electrical Conductivity
2024-02-15 16:36:53,445,57.1076,32.31,50.14,20.62,32.59,15.83,73
2024-02-15 16:37:26,445,57.4756,32.18,49.86,20.41,32.51,15.83,73
2024-02-15 16:37:58,444,57.6786,32.08,49.84,20.3,32.51,15.83,73
2024-02-15 16:38:30,443,57.8651,31.98,49.95,20.26,32.44,15.83,73
2024-02-15 16:39:03,442,57.6886,31.89,50.06,20.21,32.42,15.76,73
2024-02-15 16:39:35,442,52.4488,31.82,50.21,20.19,32.35,15.83,73
2024-02-15 16:40:08,443,56.8817,31.75,50.27,20.15,32.32,15.76,73
2024-02-15 16:40:40,442,55.3983,31.69,50.36,20.11,32.25,15.83,73
2024-02-15 16:41:12,443,54.0233,31.63,50.47,20.09,32.23,15.76,73
2024-02-15 16:41:45,444,52.9229,31.58,50.56,20.08,32.15,15.72,73
2024-02-15 16:42:17,444,52.1583,31.52,50.62,20.04,32.13,15.76,72
2024-02-15 16:42:49,444,51.43,31.48,50.76,20.05,32.06,15.72,72
2024-02-15 16:43:22,442,50.8258,31.43,50.81,20.02,32.03,15.72,72
2024-02-15 16:43:54,441,50.2646,31.4,50.88,20.02,31.96,15.72,72
2024-02-15 16:44:26,440,50.2547,31.38,50.97,20.03,31.94,15.72,72
2024-02-15 16:44:59,440,50.2547,31.35,51.07,20.03,31.86,15.72,72
2024-02-15 16:45:31,440,49.8739,31.32,51.13,20.02,31.84,15.72,72
2024-02-15 16:46:04,439,49.3029,31.28,51.13,19.99,31.77,15.72,72
2024-02-15 16:46:36,439,48.9222,31.26,51.17,19.98,31.74,15.72,72
2024-02-15 16:47:08,439,48.7318,31.24,51.17,19.96,31.7,15.72,73
2024-02-15 16:47:41,438,48.3511,31.22,51.23,19.96,31.65,15.72,73
2024-02-15 16:48:13,438,47.9704,31.2,51.26,19.95,31.62,15.72,73
2024-02-15 16:48:45,439,47.78,31.18,51.32,19.95,31.55,15.72,73
2024-02-15 16:49:18,439,47.5896,31.14,51.35,19.93,31.53,15.72,73
2024-02-15 16:49:50,438,47.4259,31.12,51.35,19.91,31.48,15.72,72
2024-02-15 16:50:22,439,47.2089,31.12,51.42,19.93,31.46,15.72,72
2024-02-15 16:50:55,439,46.7804,31.12,51.45,19.94,31.38,15.72,72
2024-02-15 16:51:27,439,46.2571,31.12,51.48,19.95,31.36,15.72,72
2024-02-15 16:52:00,440,45.491,31.11,51.51,19.95,31.31,15.72,72
2024-02-15 16:52:32,439,44.3536,31.11,51.54,19.96,31.26,15.72,72
2024-02-15 16:53:04,439,43.0933,31.11,51.58,19.97,31.26,15.72,72
2024-02-15 16:53:37,438,42.0699,31.11,51.58,19.97,31.19,15.72,72
2024-02-15 16:54:09,438,41.3078,31.07,51.61,19.94,31.17,15.72,72
2024-02-15 16:54:41,439,40.356,31.04,51.67,19.93,31.12,15.72,72
2024-02-15 16:55:14,439,39.3422,31.01,51.67,19.91,31.07,15.72,72
2024-02-15 16:55:46,439,38.2265,30.98,51.7,19.89,31.07,15.72,72
2024-02-15 16:56:18,440,37.1234,30.96,51.73,19.88,31.0,15.72,72
2024-02-15 16:56:51,440,36.5488,30.93,51.79,19.87,30.97,15.72,72
2024-02-15 16:57:23,440,36.1658,30.91,51.77,19.84,30.95,15.72,72
2024-02-15 16:57:56,440,35.5971,30.88,51.83,19.83,30.9,15.72,72
2024-02-15 16:58:28,441,34.7172,30.84,51.89,19.82,30.88,15.72,72
2024-02-15 16:59:00,440,33.665,30.82,51.92,19.81,30.85,15.68,72
2024-02-15 16:59:33,441,32.5515,30.79,51.99,19.8,30.78,15.72,72
2024-02-15 17:00:05,441,31.6053,30.76,52.05,19.79,30.78,15.72,72
2024-02-15 17:00:37,440,31.0284,30.74,53.15,20.1,30.73,15.72,72
2024-02-15 17:01:10,441,30.8381,30.7,54.03,20.35,30.68,15.72,72
2024-02-15 17:01:42,442,30.4608,30.67,55.38,20.71,30.68,15.72,72
2024-02-15 17:02:14,443,30.267,30.63,56.52,21.01,30.66,15.72,72
2024-02-15 17:02:47,446,29.8863,30.59,57.27,21.18,30.61,15.72,72
2024-02-15 17:03:19,446,29.8863,30.55,58.84,21.59,30.59,15.72,72
2024-02-15 17:03:51,447,30.139,30.51,59.72,21.79,30.59,15.68,72
2024-02-15 17:04:24,448,30.267,30.47,60.29,21.91,30.56,15.68,72
2024-02-15 17:04:56,450,30.3133,30.41,61.45,22.17,30.54,15.68,72
2024-02-15 17:05:29,457,30.4574,30.36,62.14,22.3,30.51,15.72,72
2024-02-15 17:06:01,460,30.4574,30.25,57.84,21.03,30.49,15.68,72
2024-02-15 17:06:33,460,30.267,30.15,55.45,20.27,30.49,15.68,72
2024-02-15 17:07:06,461,29.6959,30.06,54.6,19.92,30.44,15.68,72
2024-02-15 17:07:38,463,28.9298,29.99,54.26,19.75,30.42,15.68,72
2024-02-15 17:08:10,463,28.1731,29.92,54.17,19.66,30.39,15.68,72
2024-02-15 17:08:43,464,27.602,29.87,54.1,19.59,30.35,15.62,72
2024-02-15 17:09:15,464,27.1394,29.82,54.17,19.57,30.3,15.62,72
2024-02-15 17:09:47,463,26.7154,29.79,54.22,19.56,30.27,15.62,72
2024-02-15 17:10:20,462,26.3289,29.77,54.29,19.56,30.22,15.62,72
2024-02-15 17:10:52,463,26.0791,29.76,54.32,19.56,30.2,15.62,72
2024-02-15 17:11:25,463,26.0791,29.75,54.26,19.53,30.15,15.62,71
2024-02-15 17:11:57,462,26.0791,29.74,54.26,19.52,30.13,15.62,71
2024-02-15 17:12:29,462,25.7725,29.73,54.29,19.52,30.1,15.58,71
2024-02-15 17:13:02,462,25.3614,29.73,54.32,19.53,30.03,15.62,71
2024-02-15 17:13:34,462,25.1273,29.73,54.32,19.53,30.01,15.58,71
2024-02-15 17:14:06,464,25.1273,29.72,54.32,19.52,29.98,15.62,71
2024-02-15 17:14:39,465,25.1273,29.72,54.35,19.53,29.93,15.62,71
2024-02-15 17:15:11,466,25.3177,29.72,54.42,19.55,29.91,15.58,71
2024-02-15 17:15:43,468,25.508,29.72,54.39,19.54,29.86,15.58,71
2024-02-15 17:16:16,468,25.508,29.72,54.39,19.54,29.81,15.58,71
2024-02-15 17:16:48,469,25.3177,29.73,54.39,19.55,29.81,15.58,71
2024-02-15 17:17:21,469,25.1273,29.73,54.42,19.56,29.76,15.58,72
2024-02-15 17:17:53,469,25.1221,29.73,54.42,19.56,29.72,15.58,72
2024-02-15 17:18:25,470,24.9251,29.72,54.42,19.55,29.72,15.58,71
2024-02-15 17:18:58,471,24.3726,29.72,54.44,19.55,29.67,15.58,71
2024-02-15 17:19:30,471,23.828,29.71,54.44,19.54,29.64,15.58,71
2024-02-15 17:20:02,471,23.4177,29.71,54.44,19.54,29.62,15.58,71
2024-02-15 17:20:35,472,23.2237,29.71,54.44,19.54,29.57,15.58,71
2024-02-15 17:21:07,472,23.0096,29.7,54.44,19.53,29.52,15.58,71
2024-02-15 17:21:39,472,22.272,29.7,54.47,19.54,29.52,15.58,71
2024-02-15 17:22:12,475,21.5279,29.7,54.54,19.56,29.5,15.58,71
2024-02-15 17:22:44,475,20.9394,29.68,54.54,19.55,29.45,15.58,71
2024-02-15 17:23:16,477,20.4315,29.67,54.57,19.55,29.43,15.58,71
2024-02-15 17:23:49,477,19.9877,29.66,54.57,19.54,29.43,15.58,71
2024-02-15 17:24:21,478,19.4166,29.66,54.57,19.54,29.38,15.58,71
2024-02-15 17:24:54,479,18.8455,29.65,54.6,19.54,29.33,15.58,71
2024-02-15 17:25:26,479,18.2744,29.64,54.6,19.53,29.33,15.58,71
2024-02-15 17:25:58,480,17.7034,29.63,54.63,19.53,29.3,15.58,71
2024-02-15 17:26:31,481,17.3007,29.62,54.63,19.52,29.26,15.58,71
2024-02-15 17:27:03,482,16.7516,29.61,54.67,19.52,29.23,15.58,71
2024-02-15 17:27:35,481,16.3708,29.6,54.63,19.5,29.23,15.58,70
2024-02-15 17:28:08,482,15.9901,29.58,54.67,19.49,29.18,15.51,70
2024-02-15 17:28:40,484,15.6647,29.57,54.63,19.47,29.16,15.58,70
2024-02-15 17:29:12,485,15.4191,29.56,54.63,19.46,29.13,15.58,70
2024-02-15 17:29:45,485,15.2287,29.53,54.63,19.44,29.11,15.58,71
2024-02-15 17:30:17,484,14.848,29.51,54.7,19.44,29.08,15.58,71
2024-02-15 17:30:49,484,14.6075,29.49,55.42,19.63,29.06,15.58,71
2024-02-15 17:31:22,485,14.2769,29.46,56.2,19.83,29.04,15.51,71
2024-02-15 17:31:54,486,13.8962,29.43,56.98,20.02,29.04,15.58,71
2024-02-15 17:32:27,486,13.516,29.38,58.05,20.28,29.01,15.58,71
2024-02-15 17:32:59,487,13.1347,29.34,59.27,20.58,28.99,15.58,71
2024-02-15 17:33:31,488,12.754,29.3,59.93,20.72,28.96,15.51,71
2024-02-15 17:34:04,490,12.3733,29.25,61.15,20.99,28.94,15.58,71
2024-02-15 17:34:36,496,11.9926,29.19,61.52,21.04,28.94,15.51,71
2024-02-15 17:35:08,498,11.6119,29.13,62.3,21.2,28.94,15.51,71
2024-02-15 17:35:41,499,11.2312,29.04,59.51,20.36,28.89,15.51,71
2024-02-15 17:36:13,499,10.8504,28.94,57.89,19.82,28.89,15.51,71
2024-02-15 17:36:45,498,10.3999,28.86,57.3,19.58,28.87,15.51,71
2024-02-15 17:37:18,497,9.8987,28.79,57.17,19.48,28.84,15.51,71
2024-02-15 17:37:50,495,9.5455,28.73,57.14,19.42,28.82,15.51,71
2024-02-15 17:38:22,495,9.1393,28.7,57.14,19.39,28.77,15.51,71
2024-02-15 17:38:55,494,8.7565,28.67,57.17,19.36,28.74,15.51,71
2024-02-15 17:39:27,495,8.3758,28.64,57.2,19.35,28.74,15.51,70
2024-02-15 17:40:00,495,7.9951,28.63,57.23,19.36,28.67,15.47,70
2024-02-15 17:40:32,491,7.6143,28.62,57.27,19.35,28.65,15.47,70
2024-02-15 17:41:04,492,7.2336,28.62,57.32,19.37,28.65,15.47,70
2024-02-15 17:41:37,492,6.8529,28.61,57.32,19.36,28.6,15.47,70
2024-02-15 17:42:09,492,6.4722,28.61,57.27,19.34,28.55,15.41,70
2024-02-15 17:42:41,492,6.0915,28.61,57.27,19.34,28.55,15.47,70
2024-02-15 17:43:14,493,5.8548,28.61,57.27,19.34,28.5,15.41,70
2024-02-15 17:43:46,492,5.5204,28.61,57.27,19.34,28.48,15.41,70
2024-02-15 17:44:18,492,5.1397,28.61,57.23,19.33,28.45,15.41,70
2024-02-15 17:44:51,491,4.759,28.61,57.23,19.33,28.45,15.41,71
2024-02-15 17:45:23,491,4.3912,28.61,57.23,19.33,28.38,15.47,71
2024-02-15 17:45:56,491,4.1879,28.61,57.23,19.33,28.35,15.41,71
2024-02-15 17:46:28,492,3.8072,28.61,57.23,19.33,28.35,15.41,70
2024-02-15 17:47:00,493,3.6168,28.61,57.17,19.31,28.33,15.41,70
2024-02-15 17:47:33,492,3.3974,28.61,57.14,19.31,28.28,15.41,70
2024-02-15 17:48:05,492,3.0973,28.6,57.17,19.3,28.26,15.41,70
2024-02-15 17:48:37,493,3.0219,28.6,57.17,19.3,28.26,15.41,70
2024-02-15 17:49:10,493,2.7123,28.59,57.17,19.29,28.21,15.41,70
2024-02-15 17:49:42,494,2.665,28.59,57.17,19.3,28.18,15.41,70
2024-02-15 17:50:14,494,2.4747,28.59,57.2,19.3,28.16,15.41,70
2024-02-15 17:50:47,494,2.2843,28.58,57.23,19.3,28.16,15.41,70
2024-02-15 17:51:19,495,2.0951,28.57,57.23,19.29,28.11,15.41,70
2024-02-15 17:51:51,494,2.0939,28.56,57.27,19.29,28.09,15.41,70
2024-02-15 17:52:24,492,1.9036,28.55,57.23,19.27,28.06,15.41,70
2024-02-15 17:52:56,491,1.7283,28.54,57.29,19.28,28.06,15.41,70
2024-02-15 17:53:29,480,1.5529,28.53,57.29,19.27,28.01,15.41,70
2024-02-15 17:54:01,475,1.5229,28.52,57.32,19.27,27.96,15.41,70
2024-02-15 17:54:33,474,1.5229,28.51,57.35,19.27,27.96,15.41,70
2024-02-15 17:55:06,473,1.5229,28.49,57.35,19.26,27.96,15.41,70
2024-02-15 17:55:38,472,1.4817,28.48,57.39,19.26,27.91,15.41,70
2024-02-15 17:56:10,472,1.3325,28.47,57.42,19.25,27.89,15.41,70
2024-02-15 17:56:43,466,1.1421,28.46,57.42,19.24,27.87,15.41,70
2024-02-15 17:57:15,465,1.1421,28.44,57.45,19.23,27.87,15.41,70
2024-02-15 17:57:47,462,0.9518,28.43,57.45,19.22,27.84,15.41,70
2024-02-15 17:58:20,460,0.9518,28.42,57.48,19.21,27.79,15.41,70
2024-02-15 17:58:52,459,0.8005,28.4,57.48,19.2,27.79,15.41,70
2024-02-15 17:59:24,459,0.7614,28.39,57.51,19.2,27.77,15.41,70
2024-02-15 17:59:57,458,0.7614,28.39,57.51,19.2,27.74,15.41,70
2024-02-15 18:00:29,457,0.5711,28.39,57.51,19.2,27.74,15.41,70
2024-02-15 18:01:02,457,0.5711,28.39,58.04,19.35,27.69,15.41,70
2024-02-15 18:01:34,457,0.5711,28.34,58.57,19.45,27.69,15.41,70
2024-02-15 18:02:06,457,0.4675,28.3,59.0,19.53,27.67,15.41,70
2024-02-15 18:02:39,457,0.3807,28.26,60.13,19.8,27.67,15.41,70
2024-02-15 18:03:11,459,0.3807,28.2,61.26,20.04,27.67,15.41,70
2024-02-15 18:03:43,461,0.3807,28.15,61.6,20.08,27.64,15.41,70
2024-02-15 18:04:16,462,0.3086,28.1,62.28,20.21,27.62,15.41,70
2024-02-15 18:04:48,465,0.1914,28.03,63.31,20.42,27.6,15.41,70
2024-02-15 18:05:20,471,0.1904,27.98,64.45,20.65,27.57,15.41,70
2024-02-15 18:05:53,476,0.1904,27.88,61.81,19.89,27.57,15.41,70
2024-02-15 18:06:25,469,0.1904,27.8,60.47,19.45,27.57,15.41,70
2024-02-15 18:06:58,465,0.1904,27.72,60.0,19.26,27.55,15.41,70
2024-02-15 18:07:30,462,0.1904,27.68,59.87,19.18,27.52,15.41,70
2024-02-15 18:08:02,460,0.1904,27.64,59.81,19.14,27.5,15.41,70
2024-02-15 18:08:35,458,0.1904,27.61,59.81,19.11,27.47,15.41,70
2024-02-15 18:09:07,457,0.1904,27.6,59.75,19.08,27.45,15.41,70
2024-02-15 18:09:39,455,0.1868,27.59,59.75,19.07,27.42,15.41,70
2024-02-15 18:10:12,453,0.1426,27.59,59.75,19.07,27.4,15.41,70
2024-02-15 18:10:44,453,0.1662,27.59,59.75,19.07,27.37,15.41,70
2024-02-15 18:11:16,451,0.1869,27.59,59.72,19.06,27.35,15.41,69
2024-02-15 18:11:49,452,0.0775,27.6,59.69,19.06,27.3,15.37,69
2024-02-15 18:12:21,451,0.1242,27.6,59.69,19.06,27.28,15.37,69
2024-02-15 18:12:53,452,0.0786,27.61,59.69,19.07,27.28,15.41,69
2024-02-15 18:13:26,451,0.0122,27.61,59.66,19.07,27.25,15.41,69
2024-02-15 18:13:58,450,0.0064,27.63,59.62,19.07,27.2,15.41,69
2024-02-15 18:14:31,449,0.0007,27.64,59.62,19.08,27.18,15.41,69
2024-02-15 18:15:03,447,0.0071,27.65,59.62,19.09,27.18,15.41,69
2024-02-15 18:15:35,447,0.0147,27.65,59.59,19.08,27.15,15.41,69
2024-02-15 18:16:08,447,0.0096,27.66,59.62,19.1,27.13,15.41,69
2024-02-15 18:16:40,447,0.0302,27.67,59.62,19.11,27.1,15.41,69
2024-02-15 18:17:12,448,0,27.67,59.59,19.1,27.08,15.41,69
2024-02-15 18:17:45,448,0.0085,27.68,59.59,19.11,27.08,15.37,70
2024-02-15 18:18:17,448,0,27.68,59.56,19.1,27.05,15.41,70
2024-02-15 18:18:49,448,0,27.69,59.56,19.11,27.01,15.41,70
2024-02-15 18:19:22,447,0.0003,27.69,59.62,19.13,26.98,15.41,70
2024-02-15 18:19:54,448,0,27.69,59.62,19.13,26.98,15.37,70
2024-02-15 18:20:26,448,0,27.69,59.66,19.14,26.98,15.37,70
2024-02-15 18:20:59,448,0,27.69,59.69,19.14,26.96,15.41,70
2024-02-15 18:21:31,449,0,27.7,59.72,19.16,26.93,15.37,70
2024-02-15 18:22:04,448,0.03,27.7,59.75,19.17,26.91,15.37,70
2024-02-15 18:22:36,448,0.003,27.7,59.75,19.17,26.88,15.41,70
2024-02-15 18:23:08,447,0.0001,27.7,59.81,19.19,26.88,15.37,70
2024-02-15 18:23:41,446,0,27.71,59.87,19.21,26.86,15.37,70
2024-02-15 18:24:13,445,0,27.7,59.84,19.2,26.86,15.37,70
2024-02-15 18:24:45,446,0,27.71,59.84,19.21,26.83,15.41,69
2024-02-15 18:25:18,446,0,27.7,59.87,19.21,26.81,15.3,69
2024-02-15 18:25:50,445,0,27.71,59.91,19.22,26.81,15.37,69
2024-02-15 18:26:22,445,0,27.71,59.91,19.22,26.78,15.37,69
2024-02-15 18:26:55,442,0,27.7,59.94,19.22,26.76,15.37,69
2024-02-15 18:27:27,443,0,27.7,59.94,19.22,26.76,15.37,69
2024-02-15 18:27:59,443,0,27.7,59.94,19.22,26.73,15.3,69
2024-02-15 18:28:32,444,0,27.7,59.94,19.22,26.71,15.37,69
2024-02-15 18:29:04,445,0.0097,27.69,59.94,19.22,26.69,15.37,69
2024-02-15 18:29:37,445,0,27.69,59.97,19.22,26.69,15.3,69
2024-02-15 18:30:09,445,0.0008,27.69,59.97,19.22,26.69,15.37,69
2024-02-15 18:30:41,445,0,27.67,60.47,19.33,26.66,15.3,69
2024-02-15 18:31:14,446,0,27.65,60.81,19.4,26.64,15.3,69
2024-02-15 18:31:46,448,0.1674,27.6,61.49,19.54,26.64,15.3,69
2024-02-15 18:32:18,448,0.0782,27.57,62.3,19.72,26.64,15.3,69
2024-02-15 18:32:51,449,0,27.52,63.17,19.9,26.61,15.3,69
2024-02-15 18:33:23,450,0,27.48,63.73,20.0,26.64,15.3,69
2024-02-15 18:33:55,453,0.1892,27.42,64.25,20.08,26.61,15.3,69
2024-02-15 18:34:28,459,0.0907,27.36,65.04,20.21,26.61,15.3,69
2024-02-15 18:35:00,460,0.1849,27.3,65.77,20.34,26.61,15.3,69
2024-02-15 18:35:33,461,0.1813,27.22,64.1,19.85,26.59,15.3,69
2024-02-15 18:36:05,461,0.1873,27.13,62.92,19.47,26.59,15.3,69
2024-02-15 18:36:37,461,0.1312,27.07,62.55,19.31,26.56,15.3,69
2024-02-15 18:37:10,461,0.0686,27.03,62.45,19.24,26.54,15.26,69
2024-02-15 18:37:42,460,0,26.99,62.35,19.2,26.51,15.3,69
2024-02-15 18:38:14,460,0.1529,26.97,62.38,19.18,26.49,15.22,69
2024-02-15 18:38:47,459,0.1316,26.96,62.35,19.16,26.49,15.26,69
2024-02-15 18:39:19,461,0.1686,26.96,62.35,19.16,26.49,15.26,69
2024-02-15 18:39:51,469,0.1712,26.97,62.26,19.14,26.44,15.26,69
2024-02-15 18:40:24,468,0.1051,26.98,62.19,19.14,26.41,15.26,69
2024-02-15 18:40:56,463,0.1712,26.99,62.16,19.14,26.39,15.22,69
2024-02-15 18:41:29,461,0.1903,27.01,62.1,19.15,26.39,15.22,69
2024-02-15 18:42:01,457,0.1757,27.03,62.07,19.15,26.36,15.26,69
2024-02-15 18:42:33,457,0,27.03,62.01,19.13,26.34,15.22,69
2024-02-15 18:43:06,456,0,27.05,61.95,19.14,26.31,15.22,69
2024-02-15 18:43:38,455,0,27.07,61.89,19.14,26.31,15.22,69
2024-02-15 18:44:11,454,0.1595,27.08,61.82,19.13,26.29,15.26,69
2024-02-15 18:44:43,453,0.1903,27.11,61.73,19.13,26.29,15.22,69
2024-02-15 18:45:15,454,0.1548,27.12,61.67,19.13,26.26,15.22,69
2024-02-15 18:45:48,452,0.1556,27.14,61.64,19.15,26.22,15.22,69
2024-02-15 18:46:20,451,0.1897,27.15,61.58,19.14,26.22,15.22,69
2024-02-15 18:46:52,451,0,27.16,61.52,19.13,26.22,15.22,69
2024-02-15 18:47:25,450,0,27.18,61.42,19.12,26.19,15.22,69
2024-02-15 18:47:57,450,0,27.2,61.39,19.13,26.19,15.22,69
2024-02-15 18:48:30,450,0,27.21,61.36,19.13,26.19,15.22,69
2024-02-15 18:49:02,449,0,27.22,61.36,19.14,26.14,15.22,69
2024-02-15 18:49:34,448,0,27.23,61.33,19.14,26.14,15.22,69
2024-02-15 18:50:07,448,0,27.24,61.3,19.15,26.12,15.22,69
2024-02-15 18:50:39,449,0,27.24,61.27,19.14,26.12,15.22,69
2024-02-15 18:51:11,448,0,27.25,61.24,19.14,26.09,15.22,69
2024-02-15 18:51:44,446,0,27.25,61.24,19.14,26.09,15.22,69
2024-02-15 18:52:16,448,0,27.25,61.18,19.13,26.09,15.22,69
2024-02-15 18:52:48,448,0,27.25,61.18,19.13,26.09,15.22,69
2024-02-15 18:53:21,448,0,27.26,61.18,19.14,26.07,15.22,69
2024-02-15 18:53:53,448,0,27.26,61.18,19.14,26.04,15.22,68
2024-02-15 18:54:26,448,0,27.26,61.18,19.14,26.02,15.22,68
2024-02-15 18:54:58,448,0,27.26,61.18,19.14,25.99,15.22,68
2024-02-15 18:55:30,449,0,27.26,61.18,19.14,25.99,15.22,68
2024-02-15 18:56:03,449,0,27.26,61.15,19.13,25.99,15.22,68
2024-02-15 18:56:35,449,0,27.26,61.15,19.13,25.99,15.22,68
2024-02-15 18:57:07,450,0,27.25,61.15,19.12,25.99,15.22,68
2024-02-15 18:57:40,450,0,27.25,61.15,19.12,25.99,15.22,68
2024-02-15 18:58:12,451,0,27.26,61.15,19.13,25.97,15.22,68
2024-02-15 18:58:44,451,0,27.26,61.11,19.12,25.94,15.22,68
2024-02-15 18:59:17,451,0,27.26,61.11,19.12,25.94,15.22,68
2024-02-15 18:59:49,451,0,27.26,61.11,19.12,25.92,15.22,68
2024-02-15 19:00:22,450,0,27.26,61.08,19.11,25.92,15.22,68
2024-02-15 19:00:54,450,0,27.25,61.58,19.23,25.89,15.22,68
2024-02-15 19:01:26,450,0,27.23,62.05,19.33,25.89,15.22,68
2024-02-15 19:01:59,451,0,27.2,63.17,19.59,25.89,15.22,68
2024-02-15 19:02:31,451,0,27.15,63.41,19.61,25.89,15.22,68
2024-02-15 19:03:03,453,0,27.1,64.15,19.74,25.89,15.22,68
2024-02-15 19:03:36,455,0,27.06,64.32,19.75,25.89,15.22,68
2024-02-15 19:04:08,457,0,27.01,65.06,19.89,25.89,15.22,68
2024-02-15 19:04:41,459,0,26.95,66.05,20.08,25.89,15.22,68
2024-02-15 19:05:13,463,0,26.9,66.43,20.12,25.89,15.22,68
2024-02-15 19:05:45,466,0,26.81,64.9,19.66,25.89,15.22,68
2024-02-15 19:06:18,465,0,26.75,63.87,19.34,25.87,15.22,68
2024-02-15 19:06:50,463,0,26.68,63.49,19.18,25.84,15.22,68
2024-02-15 19:07:22,460,0,26.64,63.37,19.11,25.82,15.22,68
2024-02-15 19:07:55,458,0,26.61,63.33,19.08,25.79,15.22,68
2024-02-15 19:08:27,453,0,26.6,63.31,19.06,25.79,15.22,68
2024-02-15 19:08:59,452,0,26.59,63.28,19.04,25.79,15.22,68
2024-02-15 19:09:32,451,0,26.59,63.28,19.04,25.77,15.22,68
2024-02-15 19:10:04,452,0,26.6,63.25,19.04,25.74,15.22,68
2024-02-15 19:10:37,451,0,26.61,63.18,19.04,25.72,15.22,68
2024-02-15 19:11:09,451,0,26.62,63.12,19.03,25.72,15.22,68
2024-02-15 19:11:41,451,0,26.63,63.06,19.03,25.72,15.22,68
2024-02-15 19:12:14,451,0,26.64,63.03,19.03,25.69,15.22,69
2024-02-15 19:12:46,450,0,26.66,62.96,19.03,25.69,15.22,69
2024-02-15 19:13:18,451,0,26.68,62.9,19.04,25.67,15.22,69
2024-02-15 19:13:51,451,0,26.69,62.91,19.05,25.64,15.22,69
2024-02-15 19:14:23,451,0,26.7,62.81,19.03,25.62,15.22,69
2024-02-15 19:14:55,451,0,26.71,62.78,19.04,25.59,15.22,69
2024-02-15 19:15:28,452,0,26.74,62.75,19.05,25.59,15.22,69
2024-02-15 19:16:00,453,0,26.75,62.69,19.04,25.59,15.22,69
2024-02-15 19:16:33,453,0,26.75,62.66,19.04,25.59,15.22,69
2024-02-15 19:17:05,453,0,26.77,62.56,19.03,25.59,15.22,69
2024-02-15 19:17:37,453,0,26.78,62.53,19.03,25.57,15.22,69
2024-02-15 19:18:10,452,0,26.79,62.51,19.04,25.57,15.22,68
2024-02-15 19:18:42,452,0,26.81,62.44,19.04,25.54,15.22,68
2024-02-15 19:19:14,452,0,26.82,62.41,19.04,25.52,15.22,68
2024-02-15 19:19:47,453,0,26.82,62.38,19.03,25.52,15.22,68
2024-02-15 19:20:19,453,0,26.83,62.38,19.04,25.49,15.22,68
2024-02-15 19:20:51,453,0,26.84,62.34,19.05,25.49,15.22,68
2024-02-15 19:21:24,454,0,26.84,62.34,19.05,25.49,15.22,68
2024-02-15 19:21:56,454,0,26.85,62.31,19.05,25.49,15.22,68
2024-02-15 19:22:29,454,0,26.85,62.38,19.07,25.49,15.22,68
2024-02-15 19:23:01,455,0,26.85,62.38,19.07,25.49,15.22,68
2024-02-15 19:23:33,455,0,26.85,62.38,19.07,25.47,15.22,68
2024-02-15 19:24:06,456,0,26.85,62.38,19.07,25.44,15.22,68
2024-02-15 19:24:38,457,0,26.86,62.38,19.08,25.44,15.22,68
2024-02-15 19:25:10,457,0,26.86,62.38,19.08,25.42,15.22,68
2024-02-15 19:25:43,457,0,26.86,62.38,19.08,25.42,15.22,68
2024-02-15 19:26:15,457,0,26.86,62.38,19.08,25.42,15.22,68
2024-02-15 19:26:48,457,0,26.86,62.38,19.08,25.39,15.22,68
2024-02-15 19:27:20,457,0,26.86,62.38,19.08,25.42,15.22,68
2024-02-15 19:27:52,456,0,26.86,62.38,19.08,25.39,15.22,68
2024-02-15 19:28:25,456,0,26.86,62.38,19.08,25.39,15.22,68
2024-02-15 19:28:57,456,0,26.86,62.41,19.08,25.39,15.22,68
2024-02-15 19:29:29,457,0,26.86,62.38,19.08,25.37,15.16,68
2024-02-15 19:30:02,457,0,26.86,62.41,19.08,25.37,15.22,68
2024-02-15 19:30:34,457,0,26.84,62.69,19.13,25.34,15.16,68
2024-02-15 19:31:06,457,0,26.82,63.31,19.27,25.34,15.22,68
2024-02-15 19:31:39,458,0,26.78,63.87,19.38,25.34,15.22,68
2024-02-15 19:32:11,460,0,26.75,64.23,19.43,25.34,15.22,68
2024-02-15 19:32:44,462,0,26.7,64.78,19.53,25.34,15.22,68
2024-02-15 19:33:16,463,0,26.66,65.45,19.65,25.34,15.22,68
2024-02-15 19:33:48,464,0,26.61,65.98,19.73,25.34,15.22,68
2024-02-15 19:34:21,467,0,26.55,66.25,19.75,25.34,15.22,68
2024-02-15 19:34:53,468,0,26.5,67.08,19.9,25.32,15.22,68
2024-02-15 19:35:25,471,0,26.45,67.78,20.01,25.32,15.22,68
2024-02-15 19:35:58,477,0,26.37,66.3,19.59,25.32,15.16,68
2024-02-15 19:36:30,476,0,26.29,65.35,19.27,25.29,15.16,68
2024-02-15 19:37:02,473,0,26.23,65.0,19.14,25.32,15.16,68
2024-02-15 19:37:35,470,0,26.2,64.91,19.08,25.29,15.16,68
2024-02-15 19:38:07,468,0,26.17,64.85,19.04,25.29,15.11,68
2024-02-15 19:38:40,467,0,26.16,64.81,19.02,25.27,15.11,68
2024-02-15 19:39:12,466,0,26.16,64.78,19.02,25.24,15.16,68
2024-02-15 19:39:44,466,0,26.17,64.76,19.02,25.24,15.16,68
2024-02-15 19:40:17,464,0,26.18,64.7,19.01,25.22,15.11,68
